"","week","fecha","ambito_nombre","this_year","mean","q99"
"633",42,2024-10-15,"Cantábrico Or.",0.89041095890411,0.635839745828096,0.945205479452055
"634",42,2024-10-15,"Duero",0.503436426116838,0.342171278854293,0.935688237477732
"635",42,2024-10-15,"Ebro",0.598156060265347,0.427401799035471,0.887881328603676
"636",42,2024-10-15,"Galicia Costa",0.784810126582278,0.593442209698039,0.936708860759494
"637",42,2024-10-15,"Guadalete-Barbate",0.205935796486978,0.442946920248263,0.943395997574287
"638",42,2024-10-15,"Guadalquivir",0.302421884803614,0.414438609510101,0.915145486197463
"639",42,2024-10-15,"Guadiana",0.393059341581044,0.459593098837969,0.919362434673621
"640",42,2024-10-15,"Júcar",0.379540400296516,0.285316955255172,0.607346182357302
"641",42,2024-10-15,"Med. Andaluza",0.219761499148211,0.414365901096387,0.814494477485132
"642",42,2024-10-15,"Miño-Sil",0.558011049723757,0.391766148236052,0.933701657458563
"643",42,2024-10-15,"Segura",0.147266313932981,0.230341647089577,0.723348017621145
"644",42,2024-10-15,"Tajo",0.476848652384243,0.346383367147118,0.702451838879159
"645",42,2024-10-15,"Tinto, Odiel, Piedras",0.703056768558952,0.639924065341425,0.989247311827957
"646",42,2024-10-15,"Total España",0.401201154758222,0.401082325019158,0.824849934099724
"647",43,2024-10-22,"C. I. Cataluña",0.27917282127031,0.574137024668057,0.941913746761266
"648",43,2024-10-22,"C. I. País Vasco",0.904761904761905,0.663577863577864,1
"649",43,2024-10-22,"Cantábrico Occ.",0.847826086956522,0.596200728920954,1
"650",43,2024-10-22,"Cantábrico Or.",0.904109589041096,0.632296030172975,0.945205479452055
"651",43,2024-10-22,"Duero",0.538831615120275,0.35274706078786,0.935688237477732
"652",43,2024-10-22,"Ebro",0.633011018664268,0.443614829467414,0.887881328603676
"653",43,2024-10-22,"Galicia Costa",0.772151898734177,0.603417541458847,0.936708860759494
"654",43,2024-10-22,"Guadalete-Barbate",0.211992731677771,0.442769035275397,0.943395997574287
"655",43,2024-10-22,"Guadalquivir",0.321997741247333,0.415843921348643,0.915145486197463
"656",43,2024-10-22,"Guadiana",0.401971063115957,0.464881539210718,0.919362434673621
"657",43,2024-10-22,"Júcar",0.377687175685693,0.285863939150629,0.607346182357302
"658",43,2024-10-22,"Med. Andaluza",0.218909710391823,0.414291654010454,0.814494477485132
"659",43,2024-10-22,"Miño-Sil",0.56353591160221,0.373396199646181,0.933701657458563
"660",43,2024-10-22,"Segura",0.141975308641975,0.227619689817906,0.723348017621145
"661",43,2024-10-22,"Tajo",0.491879751209399,0.350177047295041,0.702451838879159
"662",43,2024-10-22,"Tinto, Odiel, Piedras",0.7117903930131,0.650917232244256,0.989247311827957
"663",43,2024-10-22,"Total España",0.416486235694401,0.405543782790599,0.824849934099724
"664",44,2024-10-29,"C. I. Cataluña",0.283604135893648,0.57410975032753,0.941913746761266
"665",44,2024-10-29,"C. I. País Vasco",0.952380952380952,0.65971685971686,1
"666",44,2024-10-29,"Cantábrico Occ.",0.782608695652174,0.605706379831512,1
"667",44,2024-10-29,"Cantábrico Or.",0.904109589041096,0.621319688614911,0.945205479452055
"668",44,2024-10-29,"Duero",0.546048109965636,0.366002781339085,0.935688237477732
"669",44,2024-10-29,"Ebro",0.663368563076231,0.462067693128456,0.887881328603676
"670",44,2024-10-29,"Galicia Costa",0.759493670886076,0.615841691124836,0.936708860759494
"671",44,2024-10-29,"Guadalete-Barbate",0.211387038158692,0.443935202242764,0.943395997574287
"672",44,2024-10-29,"Guadalquivir",0.321997741247333,0.420046773794302,0.915145486197463
"673",44,2024-10-29,"Guadiana",0.402390438247012,0.467480420181718,0.919362434673621
"674",44,2024-10-29,"Júcar",0.38065233506301,0.287638728274297,0.607346182357302
"675",44,2024-10-29,"Med. Andaluza",0.216354344122658,0.413988891196855,0.814494477485132
"676",44,2024-10-29,"Miño-Sil",0.55524861878453,0.360235926534269,0.933701657458563
"677",44,2024-10-29,"Segura",0.14373897707231,0.226510454865348,0.723348017621145
"678",44,2024-10-29,"Tajo",0.491015894955079,0.356235896241464,0.702451838879159
"679",44,2024-10-29,"Tinto, Odiel, Piedras",0.703056768558952,0.666372246313083,0.989247311827957
"680",44,2024-10-29,"Total España",0.420507268790597,0.410939824259485,0.824849934099724
"681",45,2024-11-05,"C. I. Cataluña",0.317577548005908,0.582513266262936,0.941913746761266
"682",45,2024-11-05,"C. I. País Vasco",0.952380952380952,0.666151866151866,1
"683",45,2024-11-05,"Cantábrico Occ.",0.739130434782609,0.61425290958695,1
"684",45,2024-11-05,"Cantábrico Or.",0.917808219178082,0.624292063704505,0.945205479452055
"685",45,2024-11-05,"Duero",0.563230240549828,0.377666432067541,0.935688237477732
"686",45,2024-11-05,"Ebro",0.687654598605802,0.482898475365829,0.887881328603676
"687",45,2024-11-05,"Galicia Costa",0.746835443037975,0.629634297855484,0.936708860759494
"688",45,2024-11-05,"Guadalete-Barbate",0.272562083585706,0.44672755955504,0.943395997574287
"689",45,2024-11-05,"Guadalquivir",0.344836240431673,0.424812882718821,0.915145486197463
"690",45,2024-11-05,"Guadiana",0.411092472216398,0.47019982018336,0.919362434673621
"691",45,2024-11-05,"Júcar",0.456263899184581,0.290831088166159,0.607346182357302
"692",45,2024-11-05,"Med. Andaluza",0.269165247018739,0.415649998053156,0.814494477485132
"693",45,2024-11-05,"Miño-Sil",0.535911602209945,0.352023294012244,0.933701657458563
"694",45,2024-11-05,"Segura",0.177248677248677,0.226817572626296,0.723348017621145
"695",45,2024-11-05,"Tajo",0.508984105044921,0.362351342867445,0.702451838879159
"696",45,2024-11-05,"Tinto, Odiel, Piedras",0.764192139737991,0.679427480689554,0.989247311827957
"697",45,2024-11-05,"Total España",0.445252087844108,0.417116409756963,0.824849934099724
"698",46,2024-11-12,"C. I. Cataluña",0.333825701624815,0.585051413120228,0.941913746761266
"699",46,2024-11-12,"C. I. País Vasco",0.952380952380952,0.686743886743887,1
"700",46,2024-11-12,"Cantábrico Occ.",0.695652173913043,0.654670990832179,1
"701",46,2024-11-12,"Cantábrico Or.",0.89041095890411,0.638646605372049,0.945205479452055
"702",46,2024-11-12,"Duero",0.568041237113402,0.391075341582231,0.935688237477732
"703",46,2024-11-12,"Ebro",0.698223521475152,0.500275846742515,0.887881328603676
"704",46,2024-11-12,"Galicia Costa",0.759493670886076,0.637516430487783,0.936708860759494
"705",46,2024-11-12,"Guadalete-Barbate",0.274984857662023,0.44896466363693,0.943395997574287
"706",46,2024-11-12,"Guadalquivir",0.346718534320492,0.429769052527988,0.915145486197463
"707",46,2024-11-12,"Guadiana",0.41172153491298,0.472249295893556,0.919362434673621
"708",46,2024-11-12,"Júcar",0.461452928094885,0.294571459109036,0.607346182357302
"709",46,2024-11-12,"Med. Andaluza",0.27427597955707,0.418741641218437,0.814494477485132
"710",46,2024-11-12,"Miño-Sil",0.511049723756906,0.353665820516649,0.933701657458563
"711",46,2024-11-12,"Segura",0.18694885361552,0.229762735243306,0.723348017621145
"712",46,2024-11-12,"Tajo",0.511402902557014,0.367347045417342,0.702451838879159
"713",46,2024-11-12,"Tinto, Odiel, Piedras",0.764192139737991,0.686962405463679,0.989247311827957
"714",46,2024-11-12,"Total España",0.448602948757604,0.423020829416486,0.824849934099724
"715",47,2024-11-19,"C. I. Cataluña",0.344165435745938,0.592958067901089,0.941913746761266
"716",47,2024-11-19,"C. I. País Vasco",0.952380952380952,0.691891891891892,1
"717",47,2024-11-19,"Cantábrico Occ.",0.739130434782609,0.674948674418452,1
"718",47,2024-11-19,"Cantábrico Or.",0.89041095890411,0.646709916131369,0.945205479452055
"719",47,2024-11-19,"Duero",0.572164948453608,0.404849208805153,0.935688237477732
"720",47,2024-11-19,"Ebro",0.698898133573195,0.513881615077727,0.887881328603676
"721",47,2024-11-19,"Galicia Costa",0.746835443037975,0.641977420458433,0.936708860759494
"722",47,2024-11-19,"Guadalete-Barbate",0.281647486371896,0.449947199797907,0.943395997574287
"723",47,2024-11-19,"Guadalquivir",0.34910277324633,0.433176298999197,0.915145486197463
"724",47,2024-11-19,"Guadiana",0.413608723002726,0.474824937378071,0.919362434673621
"725",47,2024-11-19,"Júcar",0.467383246849518,0.296413310190649,0.607346182357302
"726",47,2024-11-19,"Med. Andaluza",0.29557069846678,0.422774057285114,0.814494477485132
"727",47,2024-11-19,"Miño-Sil",0.469613259668508,0.356129610273257,0.933701657458563
"728",47,2024-11-19,"Segura",0.191358024691358,0.230589860820116,0.723348017621145
"729",47,2024-11-19,"Tajo",0.511575673807878,0.37121307815254,0.702451838879159
"730",47,2024-11-19,"Tinto, Odiel, Piedras",0.803493449781659,0.700332618856355,0.989247311827957
"731",47,2024-11-19,"Total España",0.451489844313847,0.427999794803066,0.824849934099724
"732",48,2024-11-26,"C. I. Cataluña",0.345642540620384,0.596894022941118,0.941913746761266
"733",48,2024-11-26,"C. I. País Vasco",0.952380952380952,0.726769626769627,1
"734",48,2024-11-26,"Cantábrico Occ.",0.804347826086957,0.690045597786849,1
"735",48,2024-11-26,"Cantábrico Or.",0.876712328767123,0.675911161638601,0.945205479452055
"736",48,2024-11-26,"Duero",0.577319587628866,0.422506186650899,0.935688237477732
"737",48,2024-11-26,"Ebro",0.695749943782325,0.533030105545424,0.887881328603676
"738",48,2024-11-26,"Galicia Costa",0.746835443037975,0.65087239137872,0.936708860759494
"739",48,2024-11-26,"Guadalete-Barbate",0.284675953967293,0.458350670908485,0.943395997574287
"740",48,2024-11-26,"Guadalquivir",0.348349855690802,0.440610049216498,0.915145486197463
"741",48,2024-11-26,"Guadiana",0.413399035437199,0.478202072562465,0.919362434673621
"742",48,2024-11-26,"Júcar",0.469236471460341,0.299046032328474,0.607346182357302
"743",48,2024-11-26,"Med. Andaluza",0.296422487223169,0.428350775686057,0.814494477485132
"744",48,2024-11-26,"Miño-Sil",0.447513812154696,0.364416903090936,0.933701657458563
"745",48,2024-11-26,"Segura",0.199294532627866,0.232927571334483,0.723348017621145
"746",48,2024-11-26,"Tajo",0.512785072563925,0.379169605739316,0.702451838879159
"747",48,2024-11-26,"Tinto, Odiel, Piedras",0.816593886462882,0.70967559466206,0.989247311827957
"748",48,2024-11-26,"Total España",0.4519538096711,0.435911550571066,0.824849934099724
"749",49,2024-12-03,"C. I. Cataluña",0.345642540620384,0.601390653538266,0.941913746761266
"750",49,2024-12-03,"C. I. País Vasco",0.952380952380952,0.751222651222651,1
"751",49,2024-12-03,"Cantábrico Occ.",0.782608695652174,0.710014155401218,1
"752",49,2024-12-03,"Cantábrico Or.",0.863013698630137,0.70262202215008,0.945205479452055
"753",49,2024-12-03,"Duero",0.591408934707904,0.437295032316641,0.935688237477732
"754",49,2024-12-03,"Ebro",0.702271194063414,0.547501993991115,0.887881328603676
"755",49,2024-12-03,"Galicia Costa",0.746835443037975,0.664241856780165,0.936708860759494
"756",49,2024-12-03,"Guadalete-Barbate",0.285281647486372,0.46215475985565,0.943395997574287
"757",49,2024-12-03,"Guadalquivir",0.349353745764839,0.446400078251769,0.915145486197463
"758",49,2024-12-03,"Guadiana",0.413189347871671,0.480495691738308,0.919362434673621
"759",49,2024-12-03,"Júcar",0.472201630837658,0.302176603710637,0.607346182357302
"760",49,2024-12-03,"Med. Andaluza",0.296422487223169,0.434718484191997,0.814494477485132
"761",49,2024-12-03,"Miño-Sil",0.425414364640884,0.383007316708974,0.933701657458563
"762",49,2024-12-03,"Segura",0.204585537918871,0.235686768510222,0.723348017621145
"763",49,2024-12-03,"Tajo",0.513476157567381,0.384817463351038,0.702451838879159
"764",49,2024-12-03,"Tinto, Odiel, Piedras",0.825327510917031,0.716607472192385,0.989247311827957
"765",49,2024-12-03,"Total España",0.454196308897825,0.442166015457824,0.824849934099724
"766",50,2024-12-10,"C. I. Cataluña",0.345642540620384,0.606874701098464,0.941913746761266
"767",50,2024-12-10,"C. I. País Vasco",1,0.766537966537967,1
"768",50,2024-12-10,"Cantábrico Occ.",0.760869565217391,0.710592269977212,1
"769",50,2024-12-10,"Cantábrico Or.",0.863013698630137,0.716685949010711,0.945205479452055
"770",50,2024-12-10,"Duero",0.599656357388316,0.458258836556811,0.935688237477732
"771",50,2024-12-10,"Ebro",0.711715763436024,0.562427018741109,0.887881328603676
"772",50,2024-12-10,"Galicia Costa",0.759493670886076,0.664570466535823,0.936708860759494
"773",50,2024-12-10,"Guadalete-Barbate",0.284675953967293,0.468386759612703,0.943395997574287
"774",50,2024-12-10,"Guadalquivir",0.349730204542603,0.449944440739161,0.915145486197463
"775",50,2024-12-10,"Guadiana",0.412769972740616,0.485850090706122,0.919362434673621
"776",50,2024-12-10,"Júcar",0.474425500370645,0.305168696632741,0.607346182357302
"777",50,2024-12-10,"Med. Andaluza",0.29557069846678,0.438387224296851,0.814494477485132
"778",50,2024-12-10,"Miño-Sil",0.400552486187845,0.400701806779155,0.933701657458563
"779",50,2024-12-10,"Segura",0.209876543209877,0.239915390979481,0.723348017621145
"780",50,2024-12-10,"Tajo",0.513130615065653,0.391696774331593,0.702451838879159
"781",50,2024-12-10,"Tinto, Odiel, Piedras",0.838427947598253,0.724767254776811,0.989247311827957
"782",50,2024-12-10,"Total España",0.455949066914115,0.449393299037786,0.824849934099724
"783",51,2024-12-17,"C. I. Cataluña",0.341211225997046,0.606710385997253,0.941913746761266
"784",51,2024-12-17,"C. I. País Vasco",1,0.780823680823681,1
"785",51,2024-12-17,"Cantábrico Occ.",0.717391304347826,0.700350541283733,1
"786",51,2024-12-17,"Cantábrico Or.",0.89041095890411,0.732270802098647,0.945205479452055
"787",51,2024-12-17,"Duero",0.607903780068728,0.478451794835573,0.935688237477732
"788",51,2024-12-17,"Ebro",0.727231841691028,0.58184472615223,0.887881328603676
"789",51,2024-12-17,"Galicia Costa",0.746835443037975,0.663980769577039,0.936708860759494
"790",51,2024-12-17,"Guadalete-Barbate",0.284070260448213,0.480301522973174,0.943395997574287
"791",51,2024-12-17,"Guadalquivir",0.350734094616639,0.45740565532544,0.915145486197463
"792",51,2024-12-17,"Guadiana",0.412455441392325,0.493528894999933,0.919362434673621
"793",51,2024-12-17,"Júcar",0.478502594514455,0.310417107540737,0.607346182357302
"794",51,2024-12-17,"Med. Andaluza",0.294718909710392,0.445870444288808,0.814494477485132
"795",51,2024-12-17,"Miño-Sil",0.38121546961326,0.412572793788263,0.933701657458563
"796",51,2024-12-17,"Segura",0.213403880070547,0.244613680252385,0.723348017621145
"797",51,2024-12-17,"Tajo",0.511057360055287,0.400698050269621,0.702451838879159
"798",51,2024-12-17,"Tinto, Odiel, Piedras",0.838427947598253,0.740826592002433,0.989247311827957
"799",51,2024-12-17,"Total España",0.45821734199402,0.459032473904962,0.824849934099724
"800",52,2024-12-24,"C. I. Cataluña",0.3397341211226,0.606377445478299,0.941913746761266
"801",52,2024-12-24,"C. I. País Vasco",0.952380952380952,0.78983268983269,1
"802",52,2024-12-24,"Cantábrico Occ.",0.695652173913043,0.700127087189653,1
"803",52,2024-12-24,"Cantábrico Or.",0.835616438356164,0.740848623399172,0.945205479452055
"804",52,2024-12-24,"Duero",0.627491408934708,0.503380269237808,0.935688237477732
"805",52,2024-12-24,"Ebro",0.741623566449292,0.597965702950324,0.887881328603676
"806",52,2024-12-24,"Galicia Costa",0.746835443037975,0.670615985739237,0.936708860759494
"807",52,2024-12-24,"Guadalete-Barbate",0.283464566929134,0.492471337524909,0.943395997574287
"808",52,2024-12-24,"Guadalquivir",0.350985067135149,0.470987710431788,0.915145486197463
"809",52,2024-12-24,"Guadiana",0.412560285175089,0.502768095610539,0.919362434673621
"810",52,2024-12-24,"Júcar",0.478502594514455,0.315677501027165,0.607346182357302
"811",52,2024-12-24,"Med. Andaluza",0.293015332197615,0.458841502748216,0.814494477485132
"812",52,2024-12-24,"Miño-Sil",0.37292817679558,0.428550097058384,0.933701657458563
"813",52,2024-12-24,"Segura",0.214285714285714,0.252434967153084,0.723348017621145
"814",52,2024-12-24,"Tajo",0.510884588804423,0.40995015698544,0.702451838879159
"815",52,2024-12-24,"Tinto, Odiel, Piedras",0.834061135371179,0.766209790347945,0.989247311827957
"816",52,2024-12-24,"Total España",0.461052685843901,0.470569982666496,0.824849934099724
"817",1,2025-01-07,"C. I. Cataluña",0.333825701624815,0.616594606579087,0.941913746761266
"818",1,2025-01-07,"C. I. País Vasco",0.952380952380952,0.78859649122807,1
"819",1,2025-01-07,"Cantábrico Occ.",0.739130434782609,0.705493865857362,1
"820",1,2025-01-07,"Cantábrico Or.",0.835616438356164,0.742400976694778,0.945205479452055
"821",1,2025-01-07,"Duero",0.65360824742268,0.530631052992868,0.935688237477732
"822",1,2025-01-07,"Ebro",0.75444119631212,0.61277307700148,0.887881328603676
"823",1,2025-01-07,"Galicia Costa",0.759493670886076,0.672310564886567,0.936708860759494
"824",1,2025-01-07,"Guadalete-Barbate",0.282858873410055,0.512401828879825,0.943395997574287
"825",1,2025-01-07,"Guadalquivir",0.351361525912913,0.484029139953924,0.915145486197463
"826",1,2025-01-07,"Guadiana",0.412455441392325,0.514899175572325,0.919362434673621
"827",1,2025-01-07,"Júcar",0.482209043736101,0.321881022161621,0.607346182357302
"828",1,2025-01-07,"Med. Andaluza",0.289608177172061,0.464907135497092,0.814494477485132
"829",1,2025-01-07,"Miño-Sil",0.392265193370166,0.458310813151088,0.933701657458563
"830",1,2025-01-07,"Segura",0.210758377425044,0.260140097572304,0.723348017621145
"831",1,2025-01-07,"Tajo",0.511575673807878,0.42157213863277,0.702451838879159
"832",1,2025-01-07,"Tinto, Odiel, Piedras",0.820960698689956,0.784865107320828,0.989247311827957
"833",1,2025-01-07,"Total España",0.464738632848747,0.483600815212078,0.824849934099724
"834",2,2025-01-14,"C. I. Cataluña",0.330871491875923,0.612680872087504,0.941913746761266
"835",2,2025-01-14,"C. I. País Vasco",1,0.796115288220551,1
"836",2,2025-01-14,"Cantábrico Occ.",0.739130434782609,0.71964738460005,1
"837",2,2025-01-14,"Cantábrico Or.",0.821917808219178,0.742082789701889,0.945205479452055
"838",2,2025-01-14,"Duero",0.693470790378007,0.553995388892468,0.935688237477732
"839",2,2025-01-14,"Ebro",0.762761412187992,0.626003737778346,0.887881328603676
"840",2,2025-01-14,"Galicia Costa",0.746835443037975,0.686112766927312,0.936708860759494
"841",2,2025-01-14,"Guadalete-Barbate",0.285887341005451,0.518820482746469,0.943395997574287
"842",2,2025-01-14,"Guadalquivir",0.352490902246204,0.48912691290797,0.915145486197463
"843",2,2025-01-14,"Guadiana",0.413189347871671,0.52793018573982,0.919362434673621
"844",2,2025-01-14,"Júcar",0.484803558191253,0.328412396513203,0.607346182357302
"845",2,2025-01-14,"Med. Andaluza",0.289608177172061,0.469812882314073,0.814494477485132
"846",2,2025-01-14,"Miño-Sil",0.43646408839779,0.483030321092826,0.933701657458563
"847",2,2025-01-14,"Segura",0.207231040564374,0.266597438073459,0.723348017621145
"848",2,2025-01-14,"Tajo",0.515031098825156,0.430951631523792,0.702451838879159
"849",2,2025-01-14,"Tinto, Odiel, Piedras",0.820960698689956,0.791498538818769,0.989247311827957
"850",2,2025-01-14,"Total España",0.470151562016703,0.493568471514735,0.824849934099724
"851",3,2025-01-21,"C. I. Cataluña",0.329394387001477,0.612787044226358,0.941913746761266
"852",3,2025-01-21,"C. I. País Vasco",1,0.79749373433584,1
"853",3,2025-01-21,"Cantábrico Occ.",0.760869565217391,0.714708124906588,1
"854",3,2025-01-21,"Cantábrico Or.",0.821917808219178,0.748517840987515,0.945205479452055
"855",3,2025-01-21,"Duero",0.705841924398625,0.568686705316213,0.935688237477732
"856",3,2025-01-21,"Ebro",0.762536541488644,0.635405286686429,0.887881328603676
"857",3,2025-01-21,"Galicia Costa",0.746835443037975,0.687138398962095,0.936708860759494
"858",3,2025-01-21,"Guadalete-Barbate",0.284675953967293,0.527730662784932,0.943395997574287
"859",3,2025-01-21,"Guadalquivir",0.351863470949931,0.499555893816094,0.915145486197463
"860",3,2025-01-21,"Guadiana",0.413399035437199,0.53579746370342,0.919362434673621
"861",3,2025-01-21,"Júcar",0.485915492957746,0.334259780702139,0.607346182357302
"862",3,2025-01-21,"Med. Andaluza",0.288756388415673,0.475810244877316,0.814494477485132
"863",3,2025-01-21,"Miño-Sil",0.464088397790055,0.502805323328063,0.933701657458563
"864",3,2025-01-21,"Segura",0.206349206349206,0.272104221944104,0.723348017621145
"865",3,2025-01-21,"Tajo",0.514858327574292,0.438259400383439,0.702451838879159
"866",3,2025-01-21,"Tinto, Odiel, Piedras",0.820960698689956,0.792364988263595,0.989247311827957
"867",3,2025-01-21,"Total España",0.471182596143932,0.502101054152881,0.824849934099724
"868",4,2025-01-28,"C. I. Cataluña",0.323485967503693,0.620085227715032,0.941913746761266
"869",4,2025-01-28,"C. I. País Vasco",1,0.827568922305764,1
"870",4,2025-01-28,"Cantábrico Occ.",0.717391304347826,0.736223939111584,1
"871",4,2025-01-28,"Cantábrico Or.",0.821917808219178,0.767206155034618,0.945205479452055
"872",4,2025-01-28,"Duero",0.752233676975945,0.585601887100489,0.935688237477732
"873",4,2025-01-28,"Ebro",0.770182145266472,0.650645634499747,0.887881328603676
"874",4,2025-01-28,"Galicia Costa",0.784810126582278,0.70224674778218,0.936708860759494
"875",4,2025-01-28,"Guadalete-Barbate",0.285281647486372,0.53464981083969,0.943395997574287
"876",4,2025-01-28,"Guadalquivir",0.376458777763835,0.506694431831571,0.915145486197463
"877",4,2025-01-28,"Guadiana",0.44275529461103,0.541008343645714,0.919362434673621
"878",4,2025-01-28,"Júcar",0.487768717568569,0.341459064351944,0.607346182357302
"879",4,2025-01-28,"Med. Andaluza",0.287904599659284,0.481321794179006,0.814494477485132
"880",4,2025-01-28,"Miño-Sil",0.483425414364641,0.515237672163605,0.933701657458563
"881",4,2025-01-28,"Segura",0.204585537918871,0.277914458677833,0.723348017621145
"882",4,2025-01-28,"Tajo",0.544229440221147,0.447701583998615,0.702451838879159
"883",4,2025-01-28,"Tinto, Odiel, Piedras",0.921397379912664,0.800253785638838,0.989247311827957
"884",4,2025-01-28,"Total España",0.492963192081658,0.510844371404014,0.824849934099724
