election,codigo_mun,mun,censo,votantes,part,candidaturas,blancos,nulos,abstenciones,partido,votos,votos_pc
2012,27050,Quiroga,3164,2271,71.78,2170,101,NA,893,Otros,41,1.81
2012,27052,Ribas de Sil,943,664,70.41,641,23,NA,279,PP,306,46.08
2012,27052,Ribas de Sil,943,664,70.41,641,23,NA,279,PSG-PSOE,283,42.62
2012,27052,Ribas de Sil,943,664,70.41,641,23,NA,279,AGE,25,3.77
2012,27052,Ribas de Sil,943,664,70.41,641,23,NA,279,BNG,18,2.71
2012,27052,Ribas de Sil,943,664,70.41,641,23,NA,279,Otros,9,1.36
2012,27024,O Incio,1701,1304,76.66,1265,39,NA,397,PP,673,51.61
2012,27024,O Incio,1701,1304,76.66,1265,39,NA,397,PSG-PSOE,359,27.53
2012,27024,O Incio,1701,1304,76.66,1265,39,NA,397,AGE,80,6.13
2012,27024,O Incio,1701,1304,76.66,1265,39,NA,397,BNG,139,10.66
2012,27024,O Incio,1701,1304,76.66,1265,39,NA,397,Otros,14,1.07
2012,27026,Láncara,2567,1638,63.81,1562,76,NA,929,PP,823,50.24
2012,27026,Láncara,2567,1638,63.81,1562,76,NA,929,PSG-PSOE,389,23.75
2012,27026,Láncara,2567,1638,63.81,1562,76,NA,929,AGE,143,8.73
2012,27026,Láncara,2567,1638,63.81,1562,76,NA,929,BNG,122,7.45
2012,27026,Láncara,2567,1638,63.81,1562,76,NA,929,Otros,85,5.19
2012,27042,Paradela,1854,1382,74.54,1317,65,NA,472,PP,941,68.09
2012,27042,Paradela,1854,1382,74.54,1317,65,NA,472,PSG-PSOE,221,15.99
2012,27042,Paradela,1854,1382,74.54,1317,65,NA,472,AGE,67,4.85
2012,27042,Paradela,1854,1382,74.54,1317,65,NA,472,BNG,73,5.28
2012,27042,Paradela,1854,1382,74.54,1317,65,NA,472,Otros,15,1.09
2012,27043,O Páramo,1397,859,61.49,811,48,NA,538,PP,462,53.78
2012,27043,O Páramo,1397,859,61.49,811,48,NA,538,PSG-PSOE,204,23.75
2012,27043,O Páramo,1397,859,61.49,811,48,NA,538,AGE,72,8.38
2012,27043,O Páramo,1397,859,61.49,811,48,NA,538,BNG,59,6.87
2012,27043,O Páramo,1397,859,61.49,811,48,NA,538,Otros,14,1.63
2012,27055,Samos,1425,1005,70.53,974,31,NA,420,PP,468,46.57
2012,27055,Samos,1425,1005,70.53,974,31,NA,420,PSG-PSOE,396,39.4
2012,27055,Samos,1425,1005,70.53,974,31,NA,420,AGE,44,4.38
2012,27055,Samos,1425,1005,70.53,974,31,NA,420,BNG,43,4.28
2012,27055,Samos,1425,1005,70.53,974,31,NA,420,Otros,23,2.29
2012,27057,Sarria,11300,7498,66.35,6997,501,NA,3802,PP,3744,49.93
2012,27057,Sarria,11300,7498,66.35,6997,501,NA,3802,PSG-PSOE,1680,22.41
2012,27057,Sarria,11300,7498,66.35,6997,501,NA,3802,AGE,652,8.7
2012,27057,Sarria,11300,7498,66.35,6997,501,NA,3802,BNG,660,8.8
2012,27057,Sarria,11300,7498,66.35,6997,501,NA,3802,Otros,261,3.48
2012,27062,Triacastela,671,513,76.45,502,11,NA,158,PP,302,58.87
2012,27062,Triacastela,671,513,76.45,502,11,NA,158,PSG-PSOE,126,24.56
2012,27062,Triacastela,671,513,76.45,502,11,NA,158,AGE,40,7.8
2012,27062,Triacastela,671,513,76.45,502,11,NA,158,BNG,14,2.73
2012,27062,Triacastela,671,513,76.45,502,11,NA,158,Otros,20,3.9
2012,27001,Abadín,2542,1456,57.28,1403,53,NA,1086,PP,1003,68.89
2012,27001,Abadín,2542,1456,57.28,1403,53,NA,1086,PSG-PSOE,177,12.16
2012,27001,Abadín,2542,1456,57.28,1403,53,NA,1086,AGE,74,5.08
2012,27001,Abadín,2542,1456,57.28,1403,53,NA,1086,BNG,119,8.17
2012,27001,Abadín,2542,1456,57.28,1403,53,NA,1086,Otros,30,2.06
2012,27007,Begonte,2950,2245,76.1,2123,122,NA,705,PP,1537,68.46
2012,27007,Begonte,2950,2245,76.1,2123,122,NA,705,PSG-PSOE,323,14.39
2012,27007,Begonte,2950,2245,76.1,2123,122,NA,705,AGE,109,4.86
2012,27007,Begonte,2950,2245,76.1,2123,122,NA,705,BNG,119,5.3
2012,27007,Begonte,2950,2245,76.1,2123,122,NA,705,Otros,35,1.56
2012,27010,Castro de Rei,4611,3020,65.5,2840,180,NA,1591,PP,1694,56.09
2012,27010,Castro de Rei,4611,3020,65.5,2840,180,NA,1591,PSG-PSOE,525,17.38
2012,27010,Castro de Rei,4611,3020,65.5,2840,180,NA,1591,AGE,264,8.74
2012,27010,Castro de Rei,4611,3020,65.5,2840,180,NA,1591,BNG,253,8.38
2012,27010,Castro de Rei,4611,3020,65.5,2840,180,NA,1591,Otros,104,3.44
2012,27015,Cospeito,4512,3174,70.35,3011,163,NA,1338,PP,1877,59.14
2012,27015,Cospeito,4512,3174,70.35,3011,163,NA,1338,PSG-PSOE,609,19.19
2012,27015,Cospeito,4512,3174,70.35,3011,163,NA,1338,AGE,240,7.56
2012,27015,Cospeito,4512,3174,70.35,3011,163,NA,1338,BNG,193,6.08
2012,27015,Cospeito,4512,3174,70.35,3011,163,NA,1338,Otros,92,2.9
2012,27022,Guitiriz,5019,3107,61.9,2961,146,NA,1912,PP,1568,50.47
2012,27022,Guitiriz,5019,3107,61.9,2961,146,NA,1912,PSG-PSOE,735,23.66
2012,27022,Guitiriz,5019,3107,61.9,2961,146,NA,1912,AGE,273,8.79
2012,27022,Guitiriz,5019,3107,61.9,2961,146,NA,1912,BNG,326,10.49
2012,27022,Guitiriz,5019,3107,61.9,2961,146,NA,1912,Otros,59,1.9
2012,27033,Muras,687,472,68.7,446,26,NA,215,PP,278,58.9
2012,27033,Muras,687,472,68.7,446,26,NA,215,PSG-PSOE,110,23.31
2012,27033,Muras,687,472,68.7,446,26,NA,215,AGE,24,5.08
2012,27033,Muras,687,472,68.7,446,26,NA,215,BNG,30,6.36
2012,27033,Muras,687,472,68.7,446,26,NA,215,Otros,4,0.85
2012,27044,A Pastoriza,3039,1955,64.33,1877,78,NA,1084,PP,1031,52.74
2012,27044,A Pastoriza,3039,1955,64.33,1877,78,NA,1084,PSG-PSOE,350,17.9
2012,27044,A Pastoriza,3039,1955,64.33,1877,78,NA,1084,AGE,148,7.57
2012,27044,A Pastoriza,3039,1955,64.33,1877,78,NA,1084,BNG,260,13.3
2012,27044,A Pastoriza,3039,1955,64.33,1877,78,NA,1084,Otros,88,4.5
2012,27065,Vilalba,12951,8330,64.32,7843,487,NA,4621,PP,4761,57.15
2012,27065,Vilalba,12951,8330,64.32,7843,487,NA,4621,PSG-PSOE,1522,18.27
2012,27065,Vilalba,12951,8330,64.32,7843,487,NA,4621,AGE,750,9
2012,27065,Vilalba,12951,8330,64.32,7843,487,NA,4621,BNG,538,6.46
2012,27065,Vilalba,12951,8330,64.32,7843,487,NA,4621,Otros,272,3.27
2012,27021,Xermade,1896,1146,60.44,1078,68,NA,750,PP,646,56.37
2012,27021,Xermade,1896,1146,60.44,1078,68,NA,750,PSG-PSOE,217,18.94
2012,27021,Xermade,1896,1146,60.44,1078,68,NA,750,AGE,92,8.03
2012,27021,Xermade,1896,1146,60.44,1078,68,NA,750,BNG,87,7.59
2012,27021,Xermade,1896,1146,60.44,1078,68,NA,750,Otros,36,3.14
2012,27008,Bóveda,1426,1099,77.07,1059,40,NA,327,PP,645,58.69
2012,27008,Bóveda,1426,1099,77.07,1059,40,NA,327,PSG-PSOE,240,21.84
2012,27008,Bóveda,1426,1099,77.07,1059,40,NA,327,AGE,78,7.1
2012,27008,Bóveda,1426,1099,77.07,1059,40,NA,327,BNG,82,7.46
2012,27008,Bóveda,1426,1099,77.07,1059,40,NA,327,Otros,14,1.27
2012,27031,Monforte de Lemos,16042,10139,63.2,9519,620,NA,5903,PP,4450,43.89
2012,27031,Monforte de Lemos,16042,10139,63.2,9519,620,NA,5903,PSG-PSOE,2354,23.22
2012,27031,Monforte de Lemos,16042,10139,63.2,9519,620,NA,5903,AGE,1155,11.39
2012,27031,Monforte de Lemos,16042,10139,63.2,9519,620,NA,5903,BNG,1150,11.34
2012,27031,Monforte de Lemos,16042,10139,63.2,9519,620,NA,5903,Otros,410,4.04
2012,27041,Pantón,2555,1794,70.22,1729,65,NA,761,PP,1117,62.26
2012,27041,Pantón,2555,1794,70.22,1729,65,NA,761,PSG-PSOE,329,18.34
2012,27041,Pantón,2555,1794,70.22,1729,65,NA,761,AGE,103,5.74
2012,27041,Pantón,2555,1794,70.22,1729,65,NA,761,BNG,149,8.31
2012,27041,Pantón,2555,1794,70.22,1729,65,NA,761,Otros,31,1.73
2012,27047,A Pobra do Brollón,1796,1185,65.98,1132,53,NA,611,PP,477,40.25
2012,27047,A Pobra do Brollón,1796,1185,65.98,1132,53,NA,611,PSG-PSOE,302,25.49
2012,27047,A Pobra do Brollón,1796,1185,65.98,1132,53,NA,611,AGE,74,6.24
2012,27047,A Pobra do Brollón,1796,1185,65.98,1132,53,NA,611,BNG,235,19.83
2012,27047,A Pobra do Brollón,1796,1185,65.98,1132,53,NA,611,Otros,44,3.71
2012,27058,O Saviñao,3807,2637,69.27,2528,109,NA,1170,PP,1587,60.18
2012,27058,O Saviñao,3807,2637,69.27,2528,109,NA,1170,PSG-PSOE,545,20.67
2012,27058,O Saviñao,3807,2637,69.27,2528,109,NA,1170,AGE,144,5.46
2012,27058,O Saviñao,3807,2637,69.27,2528,109,NA,1170,BNG,208,7.89
2012,27058,O Saviñao,3807,2637,69.27,2528,109,NA,1170,Otros,44,1.67
2012,27059,Sober,2291,1691,73.81,1629,62,NA,600,PP,1098,64.93
2012,27059,Sober,2291,1691,73.81,1629,62,NA,600,PSG-PSOE,246,14.55
2012,27059,Sober,2291,1691,73.81,1629,62,NA,600,AGE,146,8.63
2012,27059,Sober,2291,1691,73.81,1629,62,NA,600,BNG,108,6.39
2012,27059,Sober,2291,1691,73.81,1629,62,NA,600,Otros,31,1.83
2012,27003,Antas de Ulla,2016,1399,69.39,1348,51,NA,617,PP,882,63.05
2012,27003,Antas de Ulla,2016,1399,69.39,1348,51,NA,617,PSG-PSOE,265,18.94
2012,27003,Antas de Ulla,2016,1399,69.39,1348,51,NA,617,AGE,115,8.22
2012,27003,Antas de Ulla,2016,1399,69.39,1348,51,NA,617,BNG,57,4.07
2012,27003,Antas de Ulla,2016,1399,69.39,1348,51,NA,617,Otros,29,2.07
2012,27032,Monterroso,3430,2130,62.1,2029,101,NA,1300,PP,1115,52.35
2012,27032,Monterroso,3430,2130,62.1,2029,101,NA,1300,PSG-PSOE,500,23.47
2012,27032,Monterroso,3430,2130,62.1,2029,101,NA,1300,AGE,166,7.79
2012,27032,Monterroso,3430,2130,62.1,2029,101,NA,1300,BNG,148,6.95
2012,27032,Monterroso,3430,2130,62.1,2029,101,NA,1300,Otros,100,4.69
2012,27040,Palas de Rei,3340,2558,76.59,2481,77,NA,782,PP,1497,58.52
2012,27040,Palas de Rei,3340,2558,76.59,2481,77,NA,782,PSG-PSOE,683,26.7
2012,27040,Palas de Rei,3340,2558,76.59,2481,77,NA,782,AGE,126,4.93
2012,27040,Palas de Rei,3340,2558,76.59,2481,77,NA,782,BNG,145,5.67
2012,27040,Palas de Rei,3340,2558,76.59,2481,77,NA,782,Otros,30,1.17
2012,32001,Allariz,4971,3434,69.08,3304,130,NA,1537,PP,1035,30.14
2012,32001,Allariz,4971,3434,69.08,3304,130,NA,1537,PSG-PSOE,339,9.87
2012,32001,Allariz,4971,3434,69.08,3304,130,NA,1537,AGE,296,8.62
2012,32001,Allariz,4971,3434,69.08,3304,130,NA,1537,BNG,1448,42.17
2012,32001,Allariz,4971,3434,69.08,3304,130,NA,1537,Otros,186,5.42
2012,32007,Baños de Molgas,1633,1110,67.97,1062,48,NA,523,PP,604,54.41
2012,32007,Baños de Molgas,1633,1110,67.97,1062,48,NA,523,PSG-PSOE,132,11.89
2012,32007,Baños de Molgas,1633,1110,67.97,1062,48,NA,523,AGE,63,5.68
2012,32007,Baños de Molgas,1633,1110,67.97,1062,48,NA,523,BNG,233,20.99
2012,32007,Baños de Molgas,1633,1110,67.97,1062,48,NA,523,Otros,30,2.7
2012,32043,Maceda,2657,1812,68.2,1726,86,NA,845,PP,843,46.52
2012,32043,Maceda,2657,1812,68.2,1726,86,NA,845,PSG-PSOE,366,20.2
2012,32043,Maceda,2657,1812,68.2,1726,86,NA,845,AGE,103,5.68
2012,32043,Maceda,2657,1812,68.2,1726,86,NA,845,BNG,137,7.56
2012,32043,Maceda,2657,1812,68.2,1726,86,NA,845,Otros,277,15.29
2012,32055,Paderne de Allariz,1372,928,67.64,889,39,NA,444,PP,541,58.3
2012,32055,Paderne de Allariz,1372,928,67.64,889,39,NA,444,PSG-PSOE,167,18
2012,32055,Paderne de Allariz,1372,928,67.64,889,39,NA,444,AGE,54,5.82
2012,32055,Paderne de Allariz,1372,928,67.64,889,39,NA,444,BNG,56,6.03
2012,32055,Paderne de Allariz,1372,928,67.64,889,39,NA,444,Otros,71,7.65
2012,32036,Xunqueira de Ambía,1493,1124,75.28,1086,38,NA,369,PP,735,65.39
2012,32036,Xunqueira de Ambía,1493,1124,75.28,1086,38,NA,369,PSG-PSOE,139,12.37
2012,32036,Xunqueira de Ambía,1493,1124,75.28,1086,38,NA,369,AGE,44,3.91
2012,32036,Xunqueira de Ambía,1493,1124,75.28,1086,38,NA,369,BNG,105,9.34
2012,32036,Xunqueira de Ambía,1493,1124,75.28,1086,38,NA,369,Otros,63,5.6
2012,32037,Xunqueira de Espadanedo,796,561,70.48,519,42,NA,235,PP,332,59.18
2012,32037,Xunqueira de Espadanedo,796,561,70.48,519,42,NA,235,PSG-PSOE,87,15.51
2012,32037,Xunqueira de Espadanedo,796,561,70.48,519,42,NA,235,AGE,27,4.81
2012,32037,Xunqueira de Espadanedo,796,561,70.48,519,42,NA,235,BNG,37,6.6
2012,32037,Xunqueira de Espadanedo,796,561,70.48,519,42,NA,235,Otros,36,6.42
2012,32006,Bande,1769,1240,70.1,1178,62,NA,529,PP,759,61.21
2012,32006,Bande,1769,1240,70.1,1178,62,NA,529,PSG-PSOE,192,15.48
2012,32006,Bande,1769,1240,70.1,1178,62,NA,529,AGE,56,4.52
2012,32006,Bande,1769,1240,70.1,1178,62,NA,529,BNG,98,7.9
2012,32006,Bande,1769,1240,70.1,1178,62,NA,529,Otros,73,5.89
2012,32030,Entrimo,1108,792,71.48,762,30,NA,316,PP,277,34.97
2012,32030,Entrimo,1108,792,71.48,762,30,NA,316,PSG-PSOE,391,49.37
2012,32030,Entrimo,1108,792,71.48,762,30,NA,316,AGE,45,5.68
2012,32030,Entrimo,1108,792,71.48,762,30,NA,316,BNG,27,3.41
2012,32030,Entrimo,1108,792,71.48,762,30,NA,316,Otros,22,2.78
2012,32041,Lobeira,831,505,60.77,489,16,NA,326,PP,299,59.21
2012,32041,Lobeira,831,505,60.77,489,16,NA,326,PSG-PSOE,101,20
2012,32041,Lobeira,831,505,60.77,489,16,NA,326,AGE,29,5.74
2012,32041,Lobeira,831,505,60.77,489,16,NA,326,BNG,37,7.33
2012,32041,Lobeira,831,505,60.77,489,16,NA,326,Otros,23,4.55
2012,32042,Lobios,1738,1145,65.88,1093,52,NA,593,PP,712,62.18
2012,32042,Lobios,1738,1145,65.88,1093,52,NA,593,PSG-PSOE,180,15.72
2012,32042,Lobios,1738,1145,65.88,1093,52,NA,593,AGE,70,6.11
2012,32042,Lobios,1738,1145,65.88,1093,52,NA,593,BNG,62,5.41
2012,32042,Lobios,1738,1145,65.88,1093,52,NA,593,Otros,69,6.03
2012,32051,Muíños,1564,1249,79.86,1209,40,NA,315,PP,920,73.66
2012,32051,Muíños,1564,1249,79.86,1209,40,NA,315,PSG-PSOE,146,11.69
2012,32051,Muíños,1564,1249,79.86,1209,40,NA,315,AGE,47,3.76
2012,32051,Muíños,1564,1249,79.86,1209,40,NA,315,BNG,49,3.92
2012,32051,Muíños,1564,1249,79.86,1209,40,NA,315,Otros,47,3.76
2012,32011,Beariz,1005,625,62.19,612,13,NA,380,PP,543,86.88
2012,32011,Beariz,1005,625,62.19,612,13,NA,380,PSG-PSOE,22,3.52
2012,32011,Beariz,1005,625,62.19,612,13,NA,380,AGE,25,4
2012,32011,Beariz,1005,625,62.19,612,13,NA,380,BNG,10,1.6
2012,32011,Beariz,1005,625,62.19,612,13,NA,380,Otros,12,1.92
2012,32013,Boborás,2397,1525,63.62,1496,29,NA,872,PP,1008,66.1
2012,32013,Boborás,2397,1525,63.62,1496,29,NA,872,PSG-PSOE,286,18.75
2012,32013,Boborás,2397,1525,63.62,1496,29,NA,872,AGE,84,5.51
2012,32013,Boborás,2397,1525,63.62,1496,29,NA,872,BNG,76,4.98
2012,32013,Boborás,2397,1525,63.62,1496,29,NA,872,Otros,42,2.75
2012,32019,O Carballiño,11561,8086,69.94,7781,305,NA,3475,PP,3735,46.19
2012,32019,O Carballiño,11561,8086,69.94,7781,305,NA,3475,PSG-PSOE,2857,35.33
2012,32019,O Carballiño,11561,8086,69.94,7781,305,NA,3475,AGE,430,5.32
2012,32019,O Carballiño,11561,8086,69.94,7781,305,NA,3475,BNG,423,5.23
2012,32019,O Carballiño,11561,8086,69.94,7781,305,NA,3475,Otros,336,4.16
2012,32035,O Irixo,1621,1075,66.32,1045,30,NA,546,PP,678,63.07
2012,32035,O Irixo,1621,1075,66.32,1045,30,NA,546,PSG-PSOE,233,21.67
2012,32035,O Irixo,1621,1075,66.32,1045,30,NA,546,AGE,65,6.05
2012,32035,O Irixo,1621,1075,66.32,1045,30,NA,546,BNG,29,2.7
2012,32035,O Irixo,1621,1075,66.32,1045,30,NA,546,Otros,40,3.72
2012,32045,Maside,2584,1979,76.59,1906,73,NA,605,PP,930,46.99
2012,32045,Maside,2584,1979,76.59,1906,73,NA,605,PSG-PSOE,788,39.82
2012,32045,Maside,2584,1979,76.59,1906,73,NA,605,AGE,76,3.84
2012,32045,Maside,2584,1979,76.59,1906,73,NA,605,BNG,61,3.08
2012,32045,Maside,2584,1979,76.59,1906,73,NA,605,Otros,51,2.58
2012,32061,Piñor,1158,956,82.56,941,15,NA,202,PP,474,49.58
2012,32061,Piñor,1158,956,82.56,941,15,NA,202,PSG-PSOE,378,39.54
2012,32061,Piñor,1158,956,82.56,941,15,NA,202,AGE,23,2.41
2012,32061,Piñor,1158,956,82.56,941,15,NA,202,BNG,41,4.29
2012,32061,Piñor,1158,956,82.56,941,15,NA,202,Otros,25,2.62
2012,32065,Punxín,716,516,72.07,487,29,NA,200,PP,221,42.83
2012,32065,Punxín,716,516,72.07,487,29,NA,200,PSG-PSOE,189,36.63
2012,32065,Punxín,716,516,72.07,487,29,NA,200,AGE,36,6.98
2012,32065,Punxín,716,516,72.07,487,29,NA,200,BNG,17,3.29
2012,32065,Punxín,716,516,72.07,487,29,NA,200,Otros,24,4.65
2012,32074,San Amaro,1136,816,71.83,790,26,NA,320,PP,480,58.82
2012,32074,San Amaro,1136,816,71.83,790,26,NA,320,PSG-PSOE,230,28.19
2012,32074,San Amaro,1136,816,71.83,790,26,NA,320,AGE,30,3.68
2012,32074,San Amaro,1136,816,71.83,790,26,NA,320,BNG,27,3.31
2012,32074,San Amaro,1136,816,71.83,790,26,NA,320,Otros,23,2.82
2012,32076,San Cristovo de Cea,2289,1699,74.22,1632,67,NA,590,PP,1053,61.98
2012,32076,San Cristovo de Cea,2289,1699,74.22,1632,67,NA,590,PSG-PSOE,365,21.48
2012,32076,San Cristovo de Cea,2289,1699,74.22,1632,67,NA,590,AGE,45,2.65
2012,32076,San Cristovo de Cea,2289,1699,74.22,1632,67,NA,590,BNG,121,7.12
2012,32076,San Cristovo de Cea,2289,1699,74.22,1632,67,NA,590,Otros,48,2.83
2012,32005,Baltar,964,711,73.76,696,15,NA,253,PP,474,66.67
2012,32005,Baltar,964,711,73.76,696,15,NA,253,PSG-PSOE,124,17.44
2012,32005,Baltar,964,711,73.76,696,15,NA,253,AGE,23,3.23
2012,32005,Baltar,964,711,73.76,696,15,NA,253,BNG,46,6.47
2012,32005,Baltar,964,711,73.76,696,15,NA,253,Otros,29,4.08
2012,32012,Os Blancos,868,572,65.9,546,26,NA,296,PP,308,53.85
2012,32012,Os Blancos,868,572,65.9,546,26,NA,296,PSG-PSOE,134,23.43
2012,32012,Os Blancos,868,572,65.9,546,26,NA,296,AGE,43,7.52
2012,32012,Os Blancos,868,572,65.9,546,26,NA,296,BNG,46,8.04
2012,32012,Os Blancos,868,572,65.9,546,26,NA,296,Otros,15,2.62
2012,32016,Calvos de Randín,961,683,71.07,670,13,NA,278,PP,296,43.34
2012,32016,Calvos de Randín,961,683,71.07,670,13,NA,278,PSG-PSOE,334,48.9
2012,32016,Calvos de Randín,961,683,71.07,670,13,NA,278,AGE,9,1.32
2012,32016,Calvos de Randín,961,683,71.07,670,13,NA,278,BNG,10,1.46
2012,32016,Calvos de Randín,961,683,71.07,670,13,NA,278,Otros,21,3.07
2012,32062,Porqueira,930,718,77.2,710,8,NA,212,PP,452,62.95
2012,32062,Porqueira,930,718,77.2,710,8,NA,212,PSG-PSOE,96,13.37
2012,32062,Porqueira,930,718,77.2,710,8,NA,212,AGE,34,4.74
2012,32062,Porqueira,930,718,77.2,710,8,NA,212,BNG,36,5.01
2012,32062,Porqueira,930,718,77.2,710,8,NA,212,Otros,92,12.81
2012,32067,Rairiz de Veiga,1432,930,64.94,888,42,NA,502,PP,480,51.61
2012,32067,Rairiz de Veiga,1432,930,64.94,888,42,NA,502,PSG-PSOE,187,20.11
2012,32067,Rairiz de Veiga,1432,930,64.94,888,42,NA,502,AGE,60,6.45
2012,32067,Rairiz de Veiga,1432,930,64.94,888,42,NA,502,BNG,67,7.2
2012,32067,Rairiz de Veiga,1432,930,64.94,888,42,NA,502,Otros,94,10.11
2012,32077,Sandiás,1222,916,74.96,879,37,NA,306,PP,501,54.69
2012,32077,Sandiás,1222,916,74.96,879,37,NA,306,PSG-PSOE,246,26.86
2012,32077,Sandiás,1222,916,74.96,879,37,NA,306,AGE,33,3.6
2012,32077,Sandiás,1222,916,74.96,879,37,NA,306,BNG,54,5.9
2012,32077,Sandiás,1222,916,74.96,879,37,NA,306,Otros,45,4.91
2012,32078,Sarreaus,1349,924,68.5,889,35,NA,425,PP,632,68.4
2012,32078,Sarreaus,1349,924,68.5,889,35,NA,425,PSG-PSOE,154,16.67
2012,32078,Sarreaus,1349,924,68.5,889,35,NA,425,AGE,31,3.35
2012,32078,Sarreaus,1349,924,68.5,889,35,NA,425,BNG,50,5.41
2012,32078,Sarreaus,1349,924,68.5,889,35,NA,425,Otros,22,2.38
2012,32082,Trasmiras,1373,945,68.83,907,38,NA,428,PP,600,63.49
2012,32082,Trasmiras,1373,945,68.83,907,38,NA,428,PSG-PSOE,195,20.63
2012,32082,Trasmiras,1373,945,68.83,907,38,NA,428,AGE,26,2.75
2012,32082,Trasmiras,1373,945,68.83,907,38,NA,428,BNG,59,6.24
2012,32082,Trasmiras,1373,945,68.83,907,38,NA,428,Otros,27,2.86
2012,32089,Vilar de Barrio,1439,939,65.25,903,36,NA,500,PP,589,62.73
2012,32089,Vilar de Barrio,1439,939,65.25,903,36,NA,500,PSG-PSOE,183,19.49
2012,32089,Vilar de Barrio,1439,939,65.25,903,36,NA,500,AGE,28,2.98
2012,32089,Vilar de Barrio,1439,939,65.25,903,36,NA,500,BNG,75,7.99
2012,32089,Vilar de Barrio,1439,939,65.25,903,36,NA,500,Otros,28,2.98
2012,32090,Vilar de Santos,821,609,74.18,596,13,NA,212,PP,167,27.42
2012,32090,Vilar de Santos,821,609,74.18,596,13,NA,212,PSG-PSOE,33,5.42
2012,32090,Vilar de Santos,821,609,74.18,596,13,NA,212,AGE,28,4.6
2012,32090,Vilar de Santos,821,609,74.18,596,13,NA,212,BNG,38,6.24
2012,32090,Vilar de Santos,821,609,74.18,596,13,NA,212,Otros,330,54.19
2012,32032,Xinzo de Limia,8229,5656,68.73,5360,296,NA,2573,PP,3035,53.66
2012,32032,Xinzo de Limia,8229,5656,68.73,5360,296,NA,2573,PSG-PSOE,968,17.11
2012,32032,Xinzo de Limia,8229,5656,68.73,5360,296,NA,2573,AGE,431,7.62
2012,32032,Xinzo de Limia,8229,5656,68.73,5360,296,NA,2573,BNG,572,10.11
2012,32032,Xinzo de Limia,8229,5656,68.73,5360,296,NA,2573,Otros,354,6.26
2012,32002,Amoeiro,2009,1483,73.82,1432,51,NA,526,PP,623,42.01
2012,32002,Amoeiro,2009,1483,73.82,1432,51,NA,526,PSG-PSOE,565,38.1
2012,32002,Amoeiro,2009,1483,73.82,1432,51,NA,526,AGE,95,6.41
2012,32002,Amoeiro,2009,1483,73.82,1432,51,NA,526,BNG,73,4.92
2012,32002,Amoeiro,2009,1483,73.82,1432,51,NA,526,Otros,76,5.12
2012,32008,Barbadás,7746,4913,63.43,4608,305,NA,2833,PP,1965,40
2012,32008,Barbadás,7746,4913,63.43,4608,305,NA,2833,PSG-PSOE,933,18.99
2012,32008,Barbadás,7746,4913,63.43,4608,305,NA,2833,AGE,475,9.67
2012,32008,Barbadás,7746,4913,63.43,4608,305,NA,2833,BNG,545,11.09
2012,32008,Barbadás,7746,4913,63.43,4608,305,NA,2833,Otros,690,14.04
2012,32026,Coles,2764,1927,69.72,1827,100,NA,837,PP,742,38.51
2012,32026,Coles,2764,1927,69.72,1827,100,NA,837,PSG-PSOE,621,32.23
2012,32026,Coles,2764,1927,69.72,1827,100,NA,837,AGE,137,7.11
2012,32026,Coles,2764,1927,69.72,1827,100,NA,837,BNG,121,6.28
2012,32026,Coles,2764,1927,69.72,1827,100,NA,837,Otros,206,10.69
2012,32031,Esgos,1082,820,75.79,793,27,NA,262,PP,562,68.54
2012,32031,Esgos,1082,820,75.79,793,27,NA,262,PSG-PSOE,108,13.17
2012,32031,Esgos,1082,820,75.79,793,27,NA,262,AGE,36,4.39
2012,32031,Esgos,1082,820,75.79,793,27,NA,262,BNG,32,3.9
2012,32031,Esgos,1082,820,75.79,793,27,NA,262,Otros,55,6.71
2012,32052,Nogueira de Ramuín,2082,1566,75.22,1495,71,NA,516,PP,990,63.22
2012,32052,Nogueira de Ramuín,2082,1566,75.22,1495,71,NA,516,PSG-PSOE,256,16.35
2012,32052,Nogueira de Ramuín,2082,1566,75.22,1495,71,NA,516,AGE,95,6.07
2012,32052,Nogueira de Ramuín,2082,1566,75.22,1495,71,NA,516,BNG,65,4.15
2012,32052,Nogueira de Ramuín,2082,1566,75.22,1495,71,NA,516,Otros,89,5.68
2012,32054,Ourense,87741,57169,65.16,53926,3243,NA,30572,PP,21158,37.01
2012,32054,Ourense,87741,57169,65.16,53926,3243,NA,30572,PSG-PSOE,13560,23.72
2012,32054,Ourense,87741,57169,65.16,53926,3243,NA,30572,AGE,6732,11.78
2012,32054,Ourense,87741,57169,65.16,53926,3243,NA,30572,BNG,4091,7.16
2012,32054,Ourense,87741,57169,65.16,53926,3243,NA,30572,Otros,8385,14.67
2012,32058,Pereiro de Aguiar,5261,3526,67.02,3350,176,NA,1735,PP,1802,51.11
2012,32058,Pereiro de Aguiar,5261,3526,67.02,3350,176,NA,1735,PSG-PSOE,645,18.29
2012,32058,Pereiro de Aguiar,5261,3526,67.02,3350,176,NA,1735,AGE,304,8.62
2012,32058,Pereiro de Aguiar,5261,3526,67.02,3350,176,NA,1735,BNG,203,5.76
2012,32058,Pereiro de Aguiar,5261,3526,67.02,3350,176,NA,1735,Otros,396,11.23
2012,32059,A Peroxa,1905,1409,73.96,1353,56,NA,496,PP,838,59.47
2012,32059,A Peroxa,1905,1409,73.96,1353,56,NA,496,PSG-PSOE,336,23.85
